Kordiimonas sediminis
Korobacter versatilis
Kosakonia arachidis
Kosakonia cowanii
Kosakonia oryzae
Kosakonia oryzendophytica
Kosakonia oryziphila
Kosakonia pseudosacchari
Kosakonia quasisacchari
Kosakonia radicincitans
Kosakonia sacchari
Kosmotoga arenicorallina
Kosmotoga olearia
Kosmotoga pacifica
Kosmotoga shengliensis
Kouleothrix aurantiaca
Kozakia baliensis
Krasilnikovia cinnamomea
Krasilnikoviella flava
Krasilnikoviella muralis
Kribbella alba
Kribbella albertanoniae
Kribbella aluminosa
Kribbella amoyensis
Kribbella antibiotica
Kribbella capetownensis
Kribbella catacumbae
Kribbella deserti
Kribbella endophytica
Kribbella flavida
Kribbella ginsengisoli
Kribbella hippodromi
Kribbella italica
Kribbella jejuensis
Kribbella jiaozuonensis
Kribbella karoonensis
Kribbella koreensis
Kribbella lupini
Kribbella mirabilis
Kribbella monticola
Kribbella pittospori
Kribbella podocarpi
Kribbella qitaiheensis
Kribbella sancticallisti
Kribbella sandramycini
Kribbella shirazensis
Kribbella sindirgiensis
Kribbella solani
Kribbella soli
Kribbella sp.
Kribbella speibonae
Kribbella swartbergensis
Kribbella turkmenica
Kribbella yunnanensis
Kribbia dieselivorans
Kriegella aquimaris
Kroppenstedtia eburnea
Kroppenstedtia guangzhouensis
Kroppenstedtia pulmonis
Kroppenstedtia sanguinis
Kroppenstedtia sp.
Ktedonobacter racemifer
Ktedonobacter robiniae
Ktedonospora formicarum
Ktedonosporobacter rubrisoli
Kurthia gibsonii
Kurthia huakuii
Kurthia massiliensis
Kurthia populi
Kurthia senegalensis
Kurthia sibirica
Kurthia sp.
Kurthia zopfii
Kushneria aurantia
Kushneria avicenniae
Kushneria endophytica
Kushneria indalinina
Kushneria konosiri
Kushneria marisflavi
Kushneria pakistanensis
Kushneria phosphatilytica
Kushneria phyllosphaerae
Kushneria sinocarnis
Kushneria sp.
Kutzneria albida
Kutzneria buriramensis
Kutzneria chonburiensis
Kutzneria kofuensis
Kutzneria viridogrisea
Kyrpidia spormannii
Kyrpidia tusciae
Kytococcus aerolatus
Kytococcus schroeteri
Kytococcus sedentarius
Kytococcus sp.
Labedaea rhizosphaerae
Labedella endophytica
Labedella gwakjiensis
Labedella phragmitis
Labedella populi
Labedella sp.
Labilibacter sediminis
Labilibaculum antarcticum
Labilibaculum euxinus
Labilibaculum filiforme
Labilibaculum manganireducens
Labilithrix luteola
Labrys ginsengisoli
Labrys methylaminiphila
Labrys miyagiensis
Labrys monacha
Labrys neptuniae
Labrys okinawensis
Labrys portucalensis
Labrys soli
Labrys wisconsinensis
Laceyella putida
Laceyella sacchari
Laceyella sediminis
Laceyella sp.
Laceyella tengchongensis
Laceyella thermophila
Lachnoanaerobaculum gingivalis
Lachnoanaerobaculum orale
Lachnoanaerobaculum saburreum
Lachnoanaerobaculum umeaense
Lachnobacterium bovis
Lachnoclostridium bouchesdurhonense
Lachnoclostridium massiliosenegalense
Lachnoclostridium phocaeense
Lachnoclostridium touaregense
Lachnospira eligens
Lachnospira multipara
Lachnospira pectinoschiza
Lachnospira sp.
Lachnospiraceae bacterium
Lachnotalea glycerini
Lacibacter cauensis
Lacibacter daechungensis
Lacibacter luteus
Lacibacter nakdongensis
Lacibacterium aquatile
Lacicoccus kekensis
Lacicoccus salitudinis
Lacihabitans lacunae
Lacihabitans soyangensis
Lacimicrobium alkaliphilum
Lacimonas salitolerans
Lacinutrix algicola
Lacinutrix chionoecetis
Lacinutrix cladophorae
Lacinutrix copepodicola
Lacinutrix gracilariae
Lacinutrix himadriensis
Lacinutrix iliipiscaria
Lacinutrix jangbogonensis
Lacinutrix mariniflava
Lacinutrix salivirga
Lacinutrix sp.
Lacinutrix undariae
Lacinutrix venerupis
Lacipirellula limnantheis
Lacipirellula parvula
Lacisediminihabitans profunda
Lacisediminimonas profundi
Lacrimispora aerotolerans
Lacrimispora algidixylanolytica
Lacrimispora amygdalina
Lacrimispora celerecrescens
Lacrimispora indolis
Lacrimispora saccharolytica
Lacrimispora sphenoides
Lacrimispora xylanolytica
Lacticaseibacillus absianus
Lacticaseibacillus baoqingensis
Lacticaseibacillus brantae
Lacticaseibacillus camelliae
Lacticaseibacillus casei
Lacticaseibacillus chiayiensis
Lacticaseibacillus daqingensis
Lacticaseibacillus hegangensis
Lacticaseibacillus hulanensis
Lacticaseibacillus jixianensis
Lacticaseibacillus kribbianus
Lacticaseibacillus manihotivorans
Lacticaseibacillus mingshuiensis
Lacticaseibacillus nasuensis
Lacticaseibacillus pantheris
Lacticaseibacillus paracasei
Lacticaseibacillus paracasei subsp. paracasei
Lacticaseibacillus paracasei subsp. tolerans
Lacticaseibacillus parakribbianus
Lacticaseibacillus porcinae
Lacticaseibacillus rhamnosus
Lacticaseibacillus saniviri
Lacticaseibacillus sharpeae
Lacticaseibacillus songhuajiangensis
Lacticaseibacillus sp.
Lacticaseibacillus suibinensis
Lacticaseibacillus suilingensis
Lacticaseibacillus thailandensis
Lacticaseibacillus yichunensis
Lacticaseibacillus zeae
Lacticaseibacillus zhaodongensis
Lacticigenium naphthae
Lactiplantibacillus argentoratensis
Lactiplantibacillus carotarum
Lactiplantibacillus daoliensis
Lactiplantibacillus daowaiensis
Lactiplantibacillus dongliensis
Lactiplantibacillus fabifermentans
Lactiplantibacillus garii
Lactiplantibacillus herbarum
Lactiplantibacillus modestisalitolerans
Lactiplantibacillus mudanjiangensis
Lactiplantibacillus nangangensis
Lactiplantibacillus paraplantarum
Lactiplantibacillus pentosus
Lactiplantibacillus pingfangensis
Lactiplantibacillus plajomi
Lactiplantibacillus plantarum
Lactiplantibacillus plantarum subsp. plantarum
Lactiplantibacillus songbeiensis
Lactiplantibacillus sp.
Lactiplantibacillus xiangfangensis
Lactivibrio alcoholicus
Lactobacillus 'astramurium'
Lactobacillus acetotolerans
Lactobacillus acidophilus
Lactobacillus agrestimuris
Lactobacillus amylolyticus
Lactobacillus amylovorus
Lactobacillus apis
Lactobacillus bombicola
Lactobacillus casei-complex
Lactobacillus cibaria
Lactobacillus colini
Lactobacillus corticis
Lactobacillus crispatus
Lactobacillus delbrueckii
Lactobacillus delbrueckii subsp. bulgaricus
Lactobacillus delbrueckii subsp. delbrueckii
Lactobacillus delbrueckii subsp. indicus
Lactobacillus delbrueckii subsp. jakobsenii
Lactobacillus delbrueckii subsp. lactis
Lactobacillus delbrueckii subsp. sunkii
Lactobacillus equicursoris
Lactobacillus fornicalis
Lactobacillus futsaii subsp. chongqingensis
Lactobacillus gallinarum
Lactobacillus gasseri
Lactobacillus gigeriorum
Lactobacillus hamsteri
Lactobacillus helsingborgensis
Lactobacillus helveticus
Lactobacillus hominis
Lactobacillus huangpiensis
Lactobacillus iners
Lactobacillus intestinalis
Lactobacillus jensenii
Lactobacillus johnsonii
Lactobacillus kalixensis
Lactobacillus kefiranofaciens
Lactobacillus kefiranofaciens subsp. kefiranofaciens
Lactobacillus kefiranofaciens subsp. kefirgranum
Lactobacillus kimbladii
Lactobacillus kitasatonis
Lactobacillus kullabergensis
Lactobacillus laiwuensis
Lactobacillus leichmannii
Lactobacillus melliventris
Lactobacillus mulieris
Lactobacillus nasalidis
Lactobacillus panisapium
Lactobacillus paragasseri
Lactobacillus pasteurii
Lactobacillus porci
Lactobacillus psittaci
Lactobacillus rodentium
Lactobacillus rogosae
Lactobacillus sp.
Lactobacillus taiwanensis
Lactobacillus ultunensis
Lactobacillus xujianguonis
Lactococcus allomyrinae
Lactococcus carnosus
Lactococcus chungangensis
Lactococcus cremoris
Lactococcus cremoris subsp. cremoris
Lactococcus cremoris subsp. tructae
Lactococcus formosensis
Lactococcus formosensis subsp. bovis
Lactococcus fujiensis
Lactococcus garvieae
Lactococcus garvieae subsp. garvieae
Lactococcus hircilactis
Lactococcus hodotermopsidis
Lactococcus ileimucosae
Lactococcus insecticola
Lactococcus kimchii
Lactococcus lactis
Lactococcus lactis subsp. hordniae
Lactococcus lactis subsp. lactis
Lactococcus laudensis
Lactococcus muris
Lactococcus nasutitermitis
Lactococcus paracarnosus
Lactococcus petauri
Lactococcus piscium
Lactococcus plantarum
Lactococcus protaetiae
Lactococcus raffinolactis
Lactococcus reticulitermitis
Lactococcus sp.
Lactococcus taiwanensis
Lactococcus termiticola
Lactonifactor longoviformis
Lactovum miscens
Lacunisphaera anatis
Lacunisphaera limnophila
Lacunisphaera parvula
Laedolimicola ammoniilytica
Lagierella massiliensis
Lamprobacter modestohalophilus
Lamprocystis purpurea
Lamprocystis roseopersicina
Lampropedia aestuarii
Lampropedia cohaerens
Lampropedia hyalina
Lampropedia puyangensis
Lancefieldella parvula
Lancefieldella rimae
Lapidilactobacillus achengensis
Lapidilactobacillus bayanensis
Lapidilactobacillus concavus
Lapidilactobacillus dextrinicus
Lapidilactobacillus gannanensis
Lapidilactobacillus luobeiensis
Lapidilactobacillus mulanensis
Lapidilactobacillus wuchangensis
Lapillicoccus jejuensis
Laribacter hongkongensis
Larkinella arboricola
Larkinella bovis
Larkinella harenae
Larkinella insperata
Larkinella knui
Larkinella punicea
Larkinella ripae
Larkinella rosea
Larkinella soli
Larkinella terrae
Larsenimonas rhizosphaerae
Larsenimonas salina
Larsenimonas suaedae
Latilactobacillus curvatus
Latilactobacillus fragifolii
Latilactobacillus fuchuensis
Latilactobacillus graminis
Latilactobacillus sakei
Latilactobacillus sakei subsp. carnosus
Latilactobacillus sakei subsp. sakei
Lautropia dentalis
Lautropia mirabilis
Lawsonella clevelandensis
Lawsonia intracellularis
Lawsonibacter asaccharolyticus
Lawsonibacter celer
Lawsonibacter faecis
Lawsonibacter hominis
Leadbetterella byssophila
Lebetimonas acidiphila
Lebetimonas natsushimae
Leclercia adecarboxylata
Leclercia pneumoniae
Leclercia sp.
Leclercia tamurae
Lederbergia citrea
Lederbergia citri
Lederbergia citrisecunda
Lederbergia galactosidilytica
Lederbergia graminis
Lederbergia lenta
Lederbergia panacisoli
Lederbergia ruris
Lederbergia wuyishanensis
Leeia aquatica
Leeia oryzae
Leeia speluncae
Leekyejoonella antrihumi
Leeuwenhoekiella aequorea
Leeuwenhoekiella aestuarii
Leeuwenhoekiella blandensis
Leeuwenhoekiella marinoflava
Leeuwenhoekiella nanhaiensis
Leeuwenhoekiella palythoae
Leeuwenhoekiella parthenopeia
Leeuwenhoekiella polynyae
Legionella adelaidensis
Legionella anisa
Legionella antarctica
Legionella beliardensis
Legionella birminghamensis
Legionella bononiensis
Legionella bozemanae
Legionella brunensis
Legionella busanensis
Legionella cardiaca
Legionella cherrii
Legionella cincinnatiensis
Legionella drancourtii
Legionella dresdenensis
Legionella drozanskii
Legionella dumoffii
Legionella erythra
Legionella fairfieldensis
Legionella fallonii
Legionella feeleii
Legionella geestiana
Legionella genomospecies
Legionella gormanii
Legionella gratiana
Legionella gresilensis
Legionella hackeliae
Legionella impletisoli
Legionella israelensis
Legionella jamestowniensis
Legionella jordanis
Legionella lansingensis
Legionella londiniensis
Legionella longbeachae
Legionella maceachernii
Legionella maioricensis
Legionella massiliensis
Legionella micdadei
Legionella moravica
Legionella nagasakiensis
Legionella nautarum
Legionella norrlandica
Legionella oakridgensis
Legionella parisiensis
Legionella pneumophila
Legionella pneumophila subsp. fraseri
Legionella pneumophila subsp. pascullei
Legionella pneumophila subsp. pneumophila
Legionella qingyii
Legionella quateirensis
Legionella quinlivanii
Legionella rowbothamii
Legionella rubrilucens
Legionella sainthelensi
Legionella santicrucis
Legionella saoudiensis
Legionella septentrionalis
Legionella shakespearei
Legionella sp.
Legionella spiritensis
Legionella steelei
Legionella steigerwaltii
Legionella taurinensis
Legionella thermalis
Legionella tucsonensis
Legionella tunisiensis
Legionella wadsworthii
Legionella waltersii
Legionella worsleiensis
Legionella yabuuchiae
Leifsonia antarctica
Leifsonia aquatica
Leifsonia bigeumensis
Leifsonia flava
Leifsonia kafniensis
Leifsonia lichenia
Leifsonia naganoensis
Leifsonia poae
Leifsonia psychrotolerans
Leifsonia rubra
Leifsonia shinshuensis
Leifsonia soli
Leifsonia sp.
Leifsonia xyli
Leifsonia xyli subsp. cynodontis
Leisingera aquaemixtae
Leisingera aquimarina
Leisingera caerulea
Leisingera daeponensis
Leisingera methylohalidivorans
Leisingera sp.
Leisingera thetidis
Lelliottia amnigena
Lelliottia jeotgali
Lelliottia nimipressuralis
Lelliottia sp.
Leminorella grimontii
Leminorella richardii
Lentibacillus alimentarius
Lentibacillus amyloliquefaciens
Lentibacillus cibarius
Lentibacillus daqui
Lentibacillus garicola
Lentibacillus halodurans
Lentibacillus halophilus
Lentibacillus jeotgali
Lentibacillus juripiscarius
Lentibacillus kapialis
Lentibacillus kimchii
Lentibacillus lacisalsi
Lentibacillus lipolyticus
Lentibacillus panjinensis
Lentibacillus persicus
Lentibacillus populi
Lentibacillus salarius
Lentibacillus salicampi
Lentibacillus salinarum
Lentibacillus saliphilus
Lentibacillus salis
Lentibacillus sediminis
Lentibacillus sp.
Lentibacter algarum
Lentihominibacter hominis
Lentilactobacillus buchneri
Lentilactobacillus buchneri subsp. silagei
Lentilactobacillus curieae
Lentilactobacillus diolivorans
Lentilactobacillus farraginis
Lentilactobacillus fungorum
Lentilactobacillus hilgardii
Lentilactobacillus kefiri
Lentilactobacillus kisonensis
Lentilactobacillus kosonis
Lentilactobacillus kribbianus
Lentilactobacillus laojiaonis
Lentilactobacillus otakiensis
Lentilactobacillus parabuchneri
Lentilactobacillus parafarraginis
Lentilactobacillus parakefiri
Lentilactobacillus raoultii
Lentilactobacillus rapi
Lentilactobacillus rapi subsp. dabitei
Lentilactobacillus senioris
Lentilactobacillus sp.
Lentilactobacillus sunkii
Lentilitoribacter donghaensis
Lentimicrobium saccharophilum
Lentisphaera araneosa
Lentisphaera marina
Lentisphaera profundi
Lentzea aerocolonigenes
Lentzea alba
Lentzea albida
Lentzea albidocapillata
Lentzea albidocapillata subsp. violacea
Lentzea atacamensis
Lentzea californiensis
Lentzea cavernae
Lentzea chajnantorensis
Lentzea flava
Lentzea flaviverrucosa
Lentzea fradiae
Lentzea guizhouensis
Lentzea indica
Lentzea jiangxiensis
Lentzea kentuckyensis
Lentzea nigeriaca
Lentzea pudingi
Lentzea rhizosphaerae
Lentzea roselyniae
Lentzea soli
Lentzea terrae
Lentzea tibetensis
Lentzea waywayandensis
Lentzea xinjiangensis
Lepagella muris
Leptobacterium flavescens
Leptochromothrix engenei
Leptochromothrix valpauliae
Leptodesmis alaskaensis
Leptogranulimonas caecicola
Leptolinea tardivitalis
Leptolyngbya sp.
Leptonema illini
Leptospira Uncertain
Leptospira abararensis
Leptospira adleri
Leptospira ainazelensis
Leptospira ainlahdjerensis
Leptospira alexanderi
Leptospira alstonii
Leptospira andrefontaineae
Leptospira bandrabouensis
Leptospira barantonii
Leptospira biflexa
Leptospira borgpetersenii
Leptospira bourretii
Leptospira bouyouniensis
Leptospira brenneri
Leptospira broomii
Leptospira chreensis
Leptospira congkakensis
Leptospira dzoumogneensis
Leptospira ellinghausenii
Leptospira ellisii
Leptospira fainei
Leptospira fletcheri
Leptospira genomospecies
Leptospira genomospecies1
Leptospira gomenensis
Leptospira haakeii
Leptospira harrisiae
Leptospira hartskeerlii
Leptospira idonii
Leptospira ilyithenensis
Leptospira inadai
Leptospira interrogans
Leptospira jelokensis
Leptospira johnsonii
Leptospira kanakyensis
Leptospira kemamanensis
Leptospira kirschneri
Leptospira kmetyi
Leptospira kobayashii
Leptospira koniambonensis
Leptospira langatensis
Leptospira levettii
Leptospira licerasiae
Leptospira mayottensis
Leptospira meyeri
Leptospira montravelensis
Leptospira mtsangambouensis
Leptospira neocaledonica
Leptospira noguchii
Leptospira noumeaensis
Leptospira ognonensis
Leptospira perdikensis
Leptospira perolatii
Leptospira ryugenii
Leptospira saintgironsiae
Leptospira sanjuanensis
Leptospira santarosai
Leptospira sarikeiensis
Leptospira selangorensis
Leptospira semungkisensis
Leptospira sp.
Leptospira stimsonii
Leptospira terpstrae
Leptospira tipperaryensis
Leptospira uncertain
Leptospira vanthielii
Leptospira venezuelensis
Leptospira weilii
Leptospira wolbachii
Leptospira wolffii
Leptospira yanagawae
Leptospira yasudae
Leptospirillum ferriphilum
Leptospirillum ferrooxidans
Leptospirillum sp.
Leptothrix discophora
Leptothrix sp.
Leptotrichia 'pseudobuccalis'
Leptotrichia amnionii
Leptotrichia buccalis
Leptotrichia hofstadii
Leptotrichia hongkongensis
Leptotrichia shahii
Leptotrichia sp.
Leptotrichia trevisanii
Leptotrichia wadei
Leucobacter aerolatus
Leucobacter albus
Leucobacter allii
Leucobacter alluvii
Leucobacter aridicollis
Leucobacter celer
Leucobacter celer subsp. astrifaciens
Leucobacter chinensis
Leucobacter chironomi
Leucobacter chromiireducens
Leucobacter chromiireducens subsp. solipictus
Leucobacter chromiiresistens
Leucobacter chromiisoli
Leucobacter coleopterorum
Leucobacter corticis
Leucobacter denitrificans
Leucobacter epilobiisoli
Leucobacter exalbidus
Leucobacter holotrichiae
Leucobacter humi
Leucobacter iarius
Leucobacter insecticola
Leucobacter japonicus
Leucobacter komagatae
Leucobacter kyeonggiensis
Leucobacter luti
Leucobacter margaritiformis
Leucobacter massiliensis
Leucobacter muris
Leucobacter musarum
Leucobacter populi
Leucobacter rhizosphaerae
Leucobacter ruminantium
Leucobacter salsicius
Leucobacter soli
Leucobacter sp.
Leucobacter tardus
Leucobacter triazinivorans
Leucobacter viscericola
Leucobacter weissii
Leucobacter zeae
Leuconostoc carnosum
Leuconostoc citreum
Leuconostoc falkenbergense
Leuconostoc fallax
Leuconostoc gasicomitatum
Leuconostoc gelidum
Leuconostoc gelidum subsp. aenigmaticum
Leuconostoc holzapfelii
Leuconostoc inhae
Leuconostoc kimchii
Leuconostoc lactis
Leuconostoc litchii
Leuconostoc mesenteroides
Leuconostoc mesenteroides subsp. cremoris
Leuconostoc mesenteroides subsp. dextranicum
Leuconostoc mesenteroides subsp. jonggajibkimchii
Leuconostoc mesenteroides subsp. mesenteroides
Leuconostoc mesenteroides subsp. sake
Leuconostoc miyukkimchii
Leuconostoc palmae
Leuconostoc pseudomesenteroides
Leuconostoc rapi
Leuconostoc sp.
Leuconostoc suionicum
Leucothrix arctica
Leucothrix mucor
Leucothrix pacifica
Leucothrix sargassi
Levilactobacillus acidifarinae
Levilactobacillus andaensis
Levilactobacillus angrenensis
Levilactobacillus bambusae
Levilactobacillus brevis
Levilactobacillus cerevisiae
Levilactobacillus enshiensis
Levilactobacillus fujinensis
Levilactobacillus fuyuanensis
Levilactobacillus hammesii
Levilactobacillus huananensis
Levilactobacillus humaensis
Levilactobacillus koreensis
Levilactobacillus lanxiensis
Levilactobacillus lindianensis
Levilactobacillus mulengensis
Levilactobacillus namurensis
Levilactobacillus parabrevis
Levilactobacillus paucivorans
Levilactobacillus senmaizukei
Levilactobacillus spicheri
Levilactobacillus suantsaii
Levilactobacillus suantsaiihabitans
Levilactobacillus tangyuanensis
Levilactobacillus tongjiangensis
Levilactobacillus wangkuiensis
Levilactobacillus yonginensis
Levilactobacillus zymae
Levilinea saccharolytica
Lewinella agarilytica
Lewinella antarctica
Lewinella aquimaris
Lewinella aurantiaca
Lewinella cohaerens
Lewinella lacunae
Lewinella litorea
Lewinella lutea
Lewinella marina
Lewinella maritima
Lewinella persica
Lewinella xylanilytica
Leyella lascolaii
Leyella stercorea
Liberibacter crescens
Lichenibacterium minus
Lichenibacterium ramalinae
Lichenicoccus roseus
Lichenicola cladoniae
Lichenihabitans psoromatis
Lientehia hominis
Ligaoa zhengdingensis
Ligilactobacillus acidipiscis
Ligilactobacillus agilis
Ligilactobacillus animalis
Ligilactobacillus apodemi
Ligilactobacillus araffinosus
Ligilactobacillus aviarius
Ligilactobacillus ceti
Ligilactobacillus equi
Ligilactobacillus faecis
Ligilactobacillus hayakitensis
Ligilactobacillus murinus
Ligilactobacillus pabuli
Ligilactobacillus pobuzihii
Ligilactobacillus ruminis
Ligilactobacillus saerimneri
Ligilactobacillus salitolerans
Ligilactobacillus salivarius
Ligilactobacillus ubinensis
Lignipirellula cremea
Lihuaxuella thermophila
Limibacillus halophilus
Limibacter armeniacum
Limibaculum halophilum
Limibaculum sediminis
Limihaloglobus sulfuriphilus
Limimaricola aestuariicola
Limimaricola cinnabarinus
Limimaricola hongkongensis
Limimaricola litoreus
Limimaricola pyoseonensis
Limimaricola soesokkakensis
Limimaricola variabilis
Limimonas halophila
Limisalsivibrio acetivorans
Limisphaera ngatamarikiensis
Limnobacter alexandrii
Limnobacter humi
Limnobacter litoralis
Limnobacter thiooxidans
Limnobaculum allomyrinae
Limnobaculum parvum
Limnobaculum xujianqingii
Limnobaculum zhutongyuii
Limnochorda pilosa
Limnoglobus roseus
Limnohabitans australis
Limnohabitans curvus
Limnohabitans parvus
Limnohabitans planktonicus
Limnohabitans radicicola
Limnohabitans sp.
Limnovirga soli
Limoniibacter endophyticus
Limosilactobacillus agrestis
Limosilactobacillus albertensis
Limosilactobacillus alvi
Limosilactobacillus antri
Limosilactobacillus balticus
Limosilactobacillus caecicola
Limosilactobacillus caviae
Limosilactobacillus coleohominis
Limosilactobacillus equigenerosi
Limosilactobacillus fastidiosus
Limosilactobacillus fermentum
Limosilactobacillus frumenti
Limosilactobacillus gastricus
Limosilactobacillus gorillae
Limosilactobacillus ingluviei
Limosilactobacillus kribbianus
Limosilactobacillus mucosae
Limosilactobacillus oris
Limosilactobacillus panis
Limosilactobacillus pontis
Limosilactobacillus portuensis
Limosilactobacillus reuteri
Limosilactobacillus reuteri subsp. kinnaridis
Limosilactobacillus reuteri subsp. murium
Limosilactobacillus reuteri subsp. porcinus
Limosilactobacillus reuteri subsp. rodentium
Limosilactobacillus reuteri subsp. suis
Limosilactobacillus rudii
Limosilactobacillus secaliphilus
Limosilactobacillus sp.
Limosilactobacillus urinaemulieris
Limosilactobacillus vaginalis
Lipingzhangella halophila
Liquorilactobacillus aquaticus
Liquorilactobacillus cacaonum
Liquorilactobacillus capillatus
Liquorilactobacillus ghanensis
Liquorilactobacillus hordei
Liquorilactobacillus mali
Liquorilactobacillus nagelii
Liquorilactobacillus oeni
Liquorilactobacillus satsumensis
Liquorilactobacillus sicerae
Liquorilactobacillus sp.
Liquorilactobacillus sucicola
Liquorilactobacillus uvarum
Liquorilactobacillus vini
Lishizhenia caseinilytica
Lishizhenia tianjinensis
Listeria aquatica
Listeria booriae
Listeria cornellensis
Listeria cossartiae
Listeria cossartiae subsp. cayugensis
Listeria costaricensis
Listeria farberi
Listeria fleischmannii
Listeria fleischmannii subsp. coloradonensis
Listeria fleischmannii subsp. fleischmannii
Listeria floridensis
Listeria goaensis
Listeria grandensis
Listeria grayi
Listeria ilorinensis
Listeria immobilis
Listeria innocua
Listeria ivanovii
Listeria ivanovii subsp. londoniensis
Listeria marthii
Listeria monocytogenes
Listeria murrayi
Listeria newyorkensis
Listeria portnoyi
Listeria riparia
Listeria rocourtiae
Listeria rustica
Listeria seeligeri
Listeria sp.
Listeria thailandensis
Listeria valentina
Listeria weihenstephanensis
Listeria welshimeri
Listonella anguillarum
Listonella pelagia
Litchfieldia alkalitelluris
Litchfieldia salsa
Litoreibacter albidus
Litoreibacter arenae
Litoreibacter ascidiaceicola
Litoreibacter halocynthiae
Litoreibacter janthinus
Litoreibacter meonggei
Litoreibacter ponti
Litoreibacter roseus
Litoribacillus peritrichatus
Litoribacter alkaliphilus
Litoribacter ruber
Litoribacterium kuwaitense
Litoribaculum gwangyangense
Litoribrevibacter albus
Litoribrevibacter euphylliae
Litorihabitans aurantiacus
Litorilinea aerophila
Litorilituus lipolyticus
Litorilituus sediminis
Litorimicrobium taeanense
Litorimonas cladophorae
Litorimonas haliclonae
Litorimonas sp.
Litorimonas taeanensis
Litorisediminicola beolgyonensis
Litorisediminivivens gilvus
Litorivicinus lipolyticus
Litorivicinus marinus
Litorivita pollutaquae
Litorivivens aequoris
Litorivivens lipolytica
Loigolactobacillus backii
Loigolactobacillus bifermentans
Loigolactobacillus binensis
Loigolactobacillus coryniformis
Loigolactobacillus coryniformis subsp. coryniformis
Loigolactobacillus coryniformis subsp. torquens
Loigolactobacillus iwatensis
Loigolactobacillus jiayinensis
Loigolactobacillus rennini
Loigolactobacillus zhaoyuanensis
Loktanella agnita
Loktanella aquimaris
Loktanella atrilutea
Loktanella fryxellensis
Loktanella gaetbuli
Loktanella salsilacus
Lolliginicoccus lacisalsi
Lolliginicoccus levis
Lolliginicoccus suaedae
Lonepinella koalarum
Longibacter salinarum
Longibaculum muris
Longibaculum sp.
Longicatena caecimuris
Longilinea arvoryzae
Longimicrobium terrae
Longimonas haloalkaliphila
Longimonas halophila
Longimycelium tulufanense
Longirhabdus pacifica
Longispora albida
Longispora fulva
Longispora urticae
Longivirga aurantiaca
Lonsdalea britannica
Lonsdalea iberica
Lonsdalea populi
Lonsdalea quercina
Lottiidibacillus patelloidae
Lucifera butyrica
Luedemannella flava
Luedemannella helvata
Lujinxingia litoralis
Lujinxingia sediminis
Lujinxingia vulgaris
Luminiphilus syltensis
Lunatimonas lonarensis
Lunatimonas salinarum
Luoshenia tenuis
Lutaonella thermophila
Luteibacter anthropi
Luteibacter flocculans
Luteibacter jiangsuensis
Luteibacter rhizovicinus
Luteibacter yeojuensis
Luteibaculum oceani
Luteimicrobium album
Luteimicrobium subarcticum
Luteimicrobium xylanilyticum
Luteimonas abyssi
Luteimonas aestuarii
Luteimonas aquatica
Luteimonas arsenica
Luteimonas cellulosilyticus
Luteimonas chenhongjianii
Luteimonas colneyensis
Luteimonas composti
Luteimonas cucumeris
Luteimonas dalianensis
Luteimonas deserti
Luteimonas fraxinea
Luteimonas galliterrae
Luteimonas granuli
Luteimonas huabeiensis
Luteimonas lumbrici
Luteimonas lutimaris
Luteimonas marina
Luteimonas mephitis
Luteimonas notoginsengisoli
Luteimonas padinae
Luteimonas panaciterrae
Luteimonas pelagia
Luteimonas rhizosphaerae
Luteimonas salinisoli
Luteimonas saliphila
Luteimonas sp.
Luteimonas terrae
Luteimonas terricola
Luteimonas vadosa
Luteimonas weifangensis
Luteimonas wenzhouensis
Luteimonas yindakuii
Luteipulveratus halotolerans
Luteipulveratus mongoliensis
Luteirhabdus pelagi
Luteitalea pratensis
Luteithermobacter gelatinilyticus
Luteivirga sdotyamensis
Luteococcus japonicus
Luteococcus peritonei
Luteococcus sanguinis
Luteococcus sediminum
Luteococcus sp.
Luteolibacter algae
Luteolibacter arcticus
Luteolibacter cuticulihirudinis
Luteolibacter flavescens
Luteolibacter gellanilyticus
Luteolibacter luojiensis
Luteolibacter luteus
Luteolibacter marinus
Luteolibacter pohnpeiensis
Luteolibacter sp.
Luteolibacter yonseiensis
Lutibacter aestuarii
Lutibacter agarilyticus
Lutibacter citreus
Lutibacter crassostreae
Lutibacter flavus
Lutibacter holmesii
Lutibacter litoralis
Lutibacter litorisediminis
Lutibacter maritimus
Lutibacter oceani
Lutibacter oricola
Lutibacter profundi
Lutibacter sp.
Lutibaculum baratangense
Lutibaculum pontilimi
Lutimaribacter litoralis
Lutimaribacter marinistellae
Lutimaribacter pacificus
Lutimaribacter saemankumensis
Lutimonas halocynthiae
Lutimonas saemankumensis
Lutimonas vermicola
Lutispora sp.
Lutispora thermophila
Lyalikoviella elongata
Lyngbya sp.
Lysinibacilllus contaminans
Lysinibacillus alkaliphilus
Lysinibacillus alkalisoli
Lysinibacillus antri
Lysinibacillus boronitolerans
Lysinibacillus capsici
Lysinibacillus cavernae
Lysinibacillus composti
Lysinibacillus contaminans
Lysinibacillus cresolivorans
Lysinibacillus endophyticus
Lysinibacillus fusiformis
Lysinibacillus halotolerans
Lysinibacillus louembei
Lysinibacillus macroides
Lysinibacillus mangiferihumi
Lysinibacillus odysseyi
Lysinibacillus pakistanensis
Lysinibacillus parviboronicapiens
